name,id,tags,tech/manufacturer,rarity,base price,stack size,cargo space,baseRaidDanger,icon,sound id,sound id drop,plugin,plugin params,desc,order
# industry-slotted items,,,,,,,,,,,,,,,
Overgrown Nanoforge,niko_MPC_overgrownNanoforgeItem,"nanoforge, pather10, aotd_ignore_gp, codex_require_related",Domain Forbidden,,1000000,1000,1,EXTREME,graphics/icons/cargo/nanoforge_decayed.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,data.scripts.campaign.econ.specialItems.MPC_overgrownNanoforgeItem,"heavyindustry, orbitalworks","A powerful and versatile manufacturing ""black box"", capable of building itself out to an industrial scale, given the necessary raw materials and human assistance.

This one has had its production safeties disabled somehow, and is capable of producing a downright obscene amount of material, provided it is sufficiently supplied.",139
#special,,,,,,,,,,,,,,,
KINH-Pattern Synchrotron Core,MPC_pristineSynchrotron,"pather7, aotd_ignore_gp, hide_in_codex",Domain Restricted,,5000000,1000,1,EXTREME,graphics/icons/cargo/MPC_pristine_synchrotron_core.png,ui_cargo_special_ultratech_pickup,ui_cargo_special_ultratech_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,fuelprod,"A specialized nanoforge, loaded with firmware and seed nano-tech to build itself out into a Synchrotron that allows industrial-scale antimatter production.

This specimen is considered an extreme rarity, it's line produced only in small numbers for a short time before the collapse.",160
,,,,,,,,,,,,,,,
Throne of Deridation,MPC_specialChair,"mission_item, codex_unlockable",,,1000000,1000,1,,graphics/icons/cargo/furniture.png,ui_cargo_supplies,ui_cargo_supplies_drop,com.fs.starfarer.api.campaign.impl.items.BaseSpecialItemPlugin,,"Once considered a priceless artifact that could trigger a war by mere mention of its name (now a mere piece of furniture), this chair was revered as a consecrated relic by a large (by domain standards) pre-collapse religion. By legend, it was supposadly the chair the god-king sat in for three millenia, only removed by a vile usurper who hid it deep in the crust of Old Earth. Whoever sits in it, by legend, would inherit the powers of the long-dead diety.

At least, that's what the legend says. Your scans show nothing out of the ordinary - it is simply a wooden chair. A quite comfortable one, at that.",150