name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Outguard,niko_MPC_defenseSatelliteCore,Satellite Core,Explorarium,MPC_overclockedTargettingCore,50,10300,500,10000,2500,750,130,4,75,15,15,20,20,7000,NONE,,0,0,0,,,0,0,75,5,1,0,0,25000,10,10,,,50,50,,,,,,,"SHIP_WITH_MODULES, UNBOARDABLE, HIDE_IN_CODEX, ALWAYS_PANIC","niko_MPC_isSatelliteHull, niko_MPC_derelictSatellite, no_combat_chatter, no_dealer, no_autofit, codex_unlockable",,0.6,2,5,,99999
,niko_MPC_connectorModule,Connector Module,Explorarium,MPC_overclockedTargettingCore,1,7500,240,3500,400,350,80,0,0,0,0,0,0,450,NONE,,0,0,0,,,0,0,0,0,1,0,0,0,10,10,,,1,59,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, ALWAYS_PANIC","niko_MPC_isSatelliteModule, no_combat_chatter, niko_MPC_satelliteCoreStrutWeakness, no_dealer, no_autofit",,1,2,4,,525
,niko_MPC_defenseSatelliteLeftPlate,Heavy Combat Module (Left),Explorarium,MPC_overclockedTargetting,1,10000,300,25000,600,600,350,0,0,0,0,0,0,2300,NONE,,0,0,0,,,0,0,0,0,1,0,0,0,10,10,,,1,432423243,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, ALWAYS_PANIC","niko_MPC_isSatelliteModule, no_combat_chatter, niko_MPC_satelliteConnectorStrutWeaknessLeft, no_dealer, no_autofit",,1,2,5,,422412
,niko_MPC_defenseSatelliteRightPlate,Heavy Combat Module (Right),Explorarium,MPC_overclockedTargetting,1,10000,300,25000,600,600,350,0,0,0,0,0,0,2300,NONE,,0,0,0,,,0,0,0,0,1,0,0,0,10,10,,,1,432423243,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, ALWAYS_PANIC","niko_MPC_isSatelliteModule, no_combat_chatter, niko_MPC_satelliteConnectorStrutWeaknessRight, no_dealer, no_autofit",,1,2,5,,422412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramjet,MPC_ramjet,Tug,Explorarium,burndrive,2,1000,400,1000,625,80,10,0,150,250,175,45,90,450,NONE,,0,0,0,,,0,0,0,5,6,0.9,8,16000,10,40,240,0.25,4,8,,,,,,,"CIVILIAN, UNBOARDABLE, HIDE_IN_CODEX","derelictMPC, auto_rec, MPC_boostDerelict, codex_unlockable",,0.25,2,2,,212
Spearhead,MPC_spearHead,Battletug,Explorarium,interdictor,14,14000,1200,10000,5625,650,150,,50,25,20,12,10,2900,NONE,,0,0,0,,,0,0,125,90,10,15,8,130000,5,12,600,0.25,15,20,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelictMPC, auto_rec, MPC_boostDerelict, codex_unlockable",,0.5,2,3,,213.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toyol,MPC_toyol,Battlecruiser,High Tech,MPC_deepDive,65,11000,1500,10000,30000,900,220,0,65,50,40,30,40,1700,PHASE,phasecloak,0,0,0,0.018,0.018,0,0,0,5,6,0.9,8,1000000,3,20,600,0.25,65,45,,,,,,,HIDE_IN_CODEX,"no_dealer, restricted, codex_unlockable",,0.25,2,2,,501
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pickhead,MPC_pickhead,,Explorarium,,,125,35,500,,100,0,,375,500,450,180,360,25,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,102
Minecart,MPC_minecart,,Explorarium,,,1600,90,500,,300,0,,100,25,25,35,50,200,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onslaught (XIV) (Kanta),MPC_onslaught_xiv_kanta,Battleship,Kanta's Favored,MPC_acceleratedOrdnanceFeeder,50,20000,1750,17000,15000,600,360,,25,10,10,4,4,3500,PHASE,damper,180,0.4,1,,,750,1500,300,400,15,27,7,900000,3,12,720,0.25,40,40,,,,,,,HIDE_IN_CODEX,no_dealer,,0.4,2,4,,500
Atlas Mk.II (Kanta),MPC_atlas2_kanta,Modified Superfreighter,Kanta's Favored,MPC_acceleratedOrdnanceFeeder,50,9000,750,8000,8750,350,220,,30,8,4,4,2,4000,OMNI,,60,0.5,1,,,250,300,200,400,10,40,7,150000,2,20,720,0.25,50,24,,,,,,,,"no_dealer, codex_unlockable",,0.7,2,4,,502.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lockbow,MPC_lockbow,Converted Missile Carrier,Low Tech,forgevats,40,12000,850,9000,8750,750,130,4,50,7,5,24,5,3100,OMNI,,180,0.3,1.2,,,100,450,600,40,20,2,6,500000,3,20,720,0.25,40,40,,,,,,,"ALWAYS_PANIC, CARRIER, HIDE_IN_CODEX","no_dealer, restricted, codex_unlockable, MPC_carriesMissiles2",,0.7,2,4,,9010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domestric,MPC_omegurat,Corrupted Monstrosity,Unknown,MPC_spatialBreach,80,24000,1500,20000,30000,2500,350,,100,60,60,40,50,2400,OMNI,,240,0.2,0.3,0.02,0.01,0,0,50,10,8,50,8,5000000,3,50,600,0.25,90,90,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, restricted, no_derelict",,,,0.4,,9009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MPC_omega_derelict_mothership,Domain-era Survey Mothership,,highenergyfocus,70,40000,1600,6000,2500,1000,40,9,30,200,200,2,2,5000,OMNI,,50,0,0.2,,,0,0,0,0,1,0,0,500000,10,10,,,50,50,,,,,,,"STATION, UNBOARDABLE, HIDE_IN_CODEX","derelictMPC, niko_MPC_omegaDerelict",,0,,,,2001
,MPC_omega_derelict_mothership_pod_s_right,"Gun Pod, Small",,entropyamplifier,1,4500,500,3000,2500,300,28,,0,0,0,10,10,70,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelictMPC, niko_MPC_omegaDerelict",,0.5,2,2,,2101
,MPC_omega_derelict_mothership_pod_m_right,"Gun Pod, Medium",,highenergyfocus,1,7000,500,2500,5000,500,44,,0,0,0,10,10,120,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelictMPC, niko_MPC_omegaDerelict",,0.5,2,2,,2102
,MPC_omega_derelict_mothership_pod_m_left,"Gun Pod, Medium",,highenergyfocus,1,6500,500,2500,5000,500,52,,0,0,0,10,10,150,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelictMPC, niko_MPC_omegaDerelict",,0.5,2,2,,2103
,MPC_omega_derelict_mothership_pod_engine_left,"Gun Pod, Rear",,mine_strike,1,7000,500,2500,5000,500,46,,0,0,0,10,10,220,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelictMPC, niko_MPC_omegaDerelict",,0.5,2,2,,2104
,MPC_omega_derelict_mothership_bow_module,Bow Shield Module,,damper_omega,1,9000,1200,3000,6250,600,32,,0,0,0,10,10,200,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelictMPC, niko_MPC_omegaDerelict",,0.5,2,2,,2105
,MPC_omega_derelict_mothership_sensor_mast,Bow Sensor Mast,,highenergyfocus,1,700,500,3500,6250,600,64,,0,0,0,10,10,280,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelictMPC, niko_MPC_omegaDerelict",,0.7,2,2,,2106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shield Drone,MPC_shield_drone,,,,,10000000,0,0,,0,,,100,100,100,100,100,100,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"restricted, no_sell, hide_in_codex",,,0,,,2106